group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
10,4,1789524386.719374418,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.719972134,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.721998453,32.762414,3.515084,41.071503,1.261014,2.627134,-1.886132
10,4,1789524386.723693609,32.772072,3.465286,41.161583,1.264054,2.627913,-1.887744
10,4,1789524386.724416733,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.725432158,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.727661610,32.774129,3.548977,40.887676,1.260152,2.626633,-1.88489
10,4,1789524386.729902506,32.783768,3.519901,41.141247,1.260112,2.626837,-1.88922
10,4,1789524386.730643988,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.731382132,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.732151508,32.714465,3.57438,41.315567,1.260536,2.62703,-1.89114
10,4,1789524386.733852386,32.734745,3.564444,41.203747,1.258328,2.625499,-1.891333
10,4,1789524386.734598637,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.735357523,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.737036467,32.709728,3.547459,41.06054,1.261859,2.623499,-1.887854
10,4,1789524386.739590406,32.706812,3.518104,41.158817,1.261195,2.62326,-1.890368
10,4,1789524386.740358353,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.741086245,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.742157936,32.714102,3.505542,41.16877,1.259605,2.624592,-1.889697
10,4,1789524386.743708372,32.743035,3.472513,41.142726,1.263955,2.626175,-1.888164
10,4,1789524386.744973421,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.745625973,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.746912241,32.732935,3.462633,41.25974,1.264391,2.624585,-1.890869
10,4,1789524386.748733044,32.781972,3.470849,41.143527,1.260279,2.62585,-1.887583
10,4,1789524386.749915361,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.750658512,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.751912117,32.767458,3.467156,41.119279,1.260877,2.628384,-1.884906
10,4,1789524386.753668785,32.755947,3.533466,41.159189,1.259189,2.625982,-1.889831
10,4,1789524386.754703045,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.755197763,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.756873369,32.780231,3.485241,41.11614,1.261579,2.62584,-1.888041
10,4,1789524386.759731770,32.72641,3.547597,41.166911,1.260219,2.624793,-1.891112
10,4,1789524386.760219574,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.760662317,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.761818409,32.764731,3.517143,41.368558,1.258796,2.626548,-1.892672
10,4,1789524386.763674974,32.715034,3.489053,41.169426,1.263415,2.622924,-1.889423
10,4,1789524386.764397621,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.765043497,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.767584801,32.743004,3.546175,41.196678,1.260157,2.62772,-1.889546
10,4,1789524386.768942833,32.771172,3.466048,41.171066,1.264715,2.627192,-1.887722
10,4,1789524386.770078659,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.770540237,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.772146225,32.721415,3.55838,41.100653,1.260159,2.625084,-1.891884
10,4,1789524386.773735523,32.757584,3.510218,41.201298,1.26027,2.629088,-1.886171
10,4,1789524386.774780989,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.775264025,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.776777983,32.715179,3.534455,40.922454,1.261557,2.624511,-1.886711
10,4,1789524386.778749704,32.737848,3.550817,41.187868,1.259303,2.626912,-1.889331
10,4,1789524386.779360056,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.780020475,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.782142639,32.715068,3.477506,41.296249,1.265104,2.628095,-1.891038
10,4,1789524386.783738375,32.700886,3.521475,41.186036,1.26161,2.623941,-1.890771
10,4,1789524386.784746408,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.785458803,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.787696600,32.747396,3.474605,41.043645,1.263669,2.625884,-1.886076
10,4,1789524386.788693428,32.726316,3.46601,41.167974,1.264484,2.624366,-1.890094
10,4,1789524386.789386272,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.790109634,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.791956186,32.776893,3.474728,41.15435,1.263934,2.627963,-1.88643
10,4,1789524386.793706656,32.785168,3.479205,41.143364,1.262728,2.62741,-1.887592
10,4,1789524386.795040369,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.795531511,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.796804667,32.79315,3.475324,41.088019,1.260687,2.627246,-1.887245
10,4,1789524386.798659325,32.742958,3.551631,41.215811,1.259962,2.628998,-1.889084
10,4,1789524386.799738407,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.800271511,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.802102089,32.759223,3.520405,41.151651,1.260499,2.627207,-1.888486
10,4,1789524386.803754568,32.710172,3.552564,41.172445,1.261021,2.625536,-1.893544
10,4,1789524386.804531097,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.805260658,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.806950569,32.755005,3.541257,41.148658,1.260661,2.625621,-1.890738
10,4,1789524386.808674812,32.722947,3.475974,41.177133,1.262463,2.625354,-1.890103
10,4,1789524386.810034275,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.810590267,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.811959028,32.715619,3.533107,41.092816,1.259271,2.625444,-1.890743
10,4,1789524386.813663244,32.760856,3.453466,41.163571,1.262508,2.625979,-1.886586
10,4,1789524386.814381361,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.814985991,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.816951036,32.69882,3.492761,41.176882,1.263219,2.624217,-1.890515
10,4,1789524386.818654537,32.782273,3.511868,41.153971,1.259603,2.626689,-1.886951
10,4,1789524386.819370747,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.819975853,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.821945190,32.732876,3.464498,41.11693,1.261536,2.626978,-1.886624
10,4,1789524386.823683500,32.724655,3.559208,41.214679,1.261137,2.626641,-1.890161
10,4,1789524386.824791670,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.825503349,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.826948881,32.755374,3.44932,40.865173,1.263072,2.626103,-1.880944
10,4,1789524386.828758001,32.716738,3.503555,41.166673,1.263425,2.623423,-1.891242
10,4,1789524386.829866171,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.830302954,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.832037449,32.788772,3.50214,41.261605,1.260983,2.62711,-1.889481
10,4,1789524386.834266424,32.711696,3.4771,41.155747,1.263797,2.625579,-1.885849
10,4,1789524386.834905624,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.835407972,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.838692665,32.788645,3.493273,41.170558,1.260139,2.627869,-1.888042
10,4,1789524386.839682341,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.840111971,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.843712091,32.749023,3.536273,41.20606,1.259914,2.626863,-1.88953
10,4,1789524386.844813585,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.845569611,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.848693132,32.714061,3.521701,41.204709,1.260292,2.623274,-1.890773
10,4,1789524386.849786997,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.850316525,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.855534792,32.715693,3.500722,41.161191,1.262394,2.62473,-1.888569
10,4,1789524386.856017351,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.856451273,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.858639002,32.790653,3.4811,41.1539,1.262437,2.628197,-1.886698
10,4,1789524386.859227896,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.859900475,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.863705873,32.770431,3.507251,41.187645,1.261462,2.626235,-1.889327
10,4,1789524386.864405394,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.865108967,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.868680477,32.70721,3.541692,41.14136,1.260454,2.626893,-1.889323
10,4,1789524386.870185375,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.870908976,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.873697519,32.729833,3.519008,41.159744,1.261178,2.627148,-1.88931
10,4,1789524386.875058651,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.875532389,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.878692627,32.739346,3.467519,41.152371,1.261917,2.627748,-1.887711
10,4,1789524386.880137205,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.880852461,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.883713245,32.766299,3.456107,41.161714,1.263853,2.626957,-1.887719
10,4,1789524386.885011911,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.885746002,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.888668776,32.747575,3.535387,41.224609,1.26119,2.627628,-1.889495
10,4,1789524386.890051126,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.890642166,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.893546343,32.710863,3.571907,41.174391,1.259526,2.626589,-1.892234
10,4,1789524386.894499540,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.895187378,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.898700237,32.716027,3.492922,41.169612,1.262542,2.62566,-1.889001
10,4,1789524386.899355888,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.900118828,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.903690338,32.75724,3.440223,41.14584,1.265113,2.624784,-1.886119
10,4,1789524386.904920578,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.905483723,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.909106970,32.775549,3.515557,41.171957,1.260671,2.627016,-1.88736
10,4,1789524386.910247087,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.910863876,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.913883448,32.727036,3.567006,41.196827,1.258725,2.625845,-1.889762
10,4,1789524386.915184975,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.915916443,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.918778181,32.69579,3.504187,41.159381,1.260256,2.623539,-1.88989
10,4,1789524386.919514418,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.920032740,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.923568964,32.734427,3.470958,41.164599,1.264569,2.623778,-1.886306
10,4,1789524386.924803495,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.925764322,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.928590059,32.779929,3.50369,41.181077,1.262007,2.627852,-1.887338
10,4,1789524386.929547310,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.930050611,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.933775425,32.749613,3.548372,41.222657,1.260522,2.629227,-1.89065
10,4,1789524386.934659958,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.935186625,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.938864708,32.707781,3.523231,41.157082,1.26132,2.625446,-1.891285
10,4,1789524386.939685345,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.940140724,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.943965912,32.704481,3.499735,41.179588,1.262078,2.626279,-1.88853
10,4,1789524386.945042610,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.945760012,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.948689938,32.768606,3.483552,41.142689,1.26222,2.627787,-1.88802
10,4,1789524386.950572491,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.951010704,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.953568459,32.783053,3.498471,41.167978,1.26124,2.627442,-1.889825
10,4,1789524386.954227924,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.954948425,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.959722519,32.720594,3.542104,41.177626,1.259464,2.626406,-1.889972
10,4,1789524386.960433006,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.960894108,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.963795185,32.705576,3.521917,41.178791,1.261613,2.625667,-1.88923
10,4,1789524386.964586496,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.965051413,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.968677044,32.755124,3.470652,41.143523,1.263242,2.627006,-1.88752
10,4,1789524386.969453096,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.969901323,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.973680973,32.76106,3.466585,41.162783,1.262812,2.627058,-1.887054
10,4,1789524386.974723101,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.975223303,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.978677273,32.736938,3.542647,41.189093,1.259441,2.627494,-1.888424
10,4,1789524386.979903460,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.980553865,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.983962059,32.713039,3.546124,41.180263,1.259566,2.625455,-1.888384
10,4,1789524386.984988451,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.985736609,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.988724947,32.711754,3.485127,41.16778,1.262048,2.624124,-1.890326
10,4,1789524386.990345001,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.990868568,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.993782043,32.744024,3.473274,41.17077,1.262998,2.625599,-1.88813
10,4,1789524386.994929314,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524386.995579958,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524386.998729706,32.775563,3.506807,41.217509,1.261123,2.628871,-1.88774
10,4,1789524386.999799013,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.000236034,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.003663778,32.723847,3.550593,41.197188,1.261267,2.627592,-1.889282
10,4,1789524387.004713058,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.005416870,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.008846283,32.711721,3.504028,41.179,1.261191,2.625559,-1.888999
10,4,1789524387.009622574,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.010324478,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.013663054,32.744447,3.487786,41.151567,1.263007,2.625384,-1.888621
10,4,1789524387.014957905,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.015396595,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.018734932,32.793764,3.500044,41.14358,1.26027,2.624423,-1.887854
10,4,1789524387.019501686,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.020201921,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.023697376,32.743306,3.541734,41.168386,1.260049,2.625516,-1.890019
10,4,1789524387.024396896,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.024866819,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.028824568,32.706639,3.548991,41.152569,1.259971,2.626149,-1.888192
10,4,1789524387.029931784,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.030498981,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.034382820,32.698602,3.491367,41.195296,1.263514,2.625512,-1.890492
10,4,1789524387.035028219,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.035485744,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.038705349,32.755746,3.471539,41.152965,1.262612,2.626254,-1.887509
10,4,1789524387.039416790,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.040144444,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.043740988,32.758364,3.533024,41.198484,1.261114,2.628485,-1.888211
10,4,1789524387.044420958,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.044877768,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.048633337,32.727221,3.55932,41.156545,1.260173,2.627154,-1.891603
10,4,1789524387.049359798,32.753161,3.552288,41.303838,1.25866,2.626939,-1.892561
10,4,1789524387.050083876,32.707922,3.53828,41.062699,1.262299,2.624651,-1.886272
10,4,1789524387.053695917,32.687264,3.514278,41.177023,1.263091,2.624444,-1.890519
